DataVenda;Produto;Quantidade;PrecoUnitario
21/10/2025;Neosaldina;18;18.75
22/10/2025;Dipirona;20;10.50
23/10/2025;Tylenol;19;20.00
24/10/2025;Ibuprofeno;21;15.00
25/10/2025;Dorflex;23;25.50
26/10/2025;Paracetamol;24;12.00
27/10/2025;Neosaldina;25;18.75
28/10/2025;Dipirona;27;10.50
29/10/2025;Tylenol;28;20.00
30/10/2025;Ibuprofeno;29;15.00
31/10/2025;Dorflex;30;25.50
01/11/2025;Paracetamol;32;12.00
02/11/2025;Neosaldina;33;18.75
03/11/2025;Dipirona;35;10.50
04/11/2025;Tylenol;36;20.00
05/11/2025;Ibuprofeno;38;15.00
06/11/2025;Dorflex;40;25.50
07/11/2025;Paracetamol;42;12.00
08/11/2025;Neosaldina;44;18.75
09/11/2025;Dipirona;45;10.50
10/11/2025;Tylenol;47;20.00
